"External ID","Code","Name","Internal Type","Parent/Code","Parent/Name","Account Type/Account Type","Account Type/Code"
"__export__.account_account_1377","0","NLCO","View","","","Root/View","view"
"__export__.account_account_1378","1","Assets","View","0","NLCO","Asset View","asset"
"__export__.account_account_1379","10","Current Assets","View","1","Assets","Asset View","asset"
"__export__.account_account_1380","100","Cash & Cash Equivalent","View","10","Current Assets","Asset View","asset"
"__export__.account_account_1381","1,000","Cash in bank","View","100","Cash & Cash Equivalent","Asset View","asset"
"__export__.account_account_1382","10,000","Riyadh Bank","Liquidity","1,000","Cash in bank","Bank","bank"
"__export__.account_account_1383","10,001","Rajhi Bank","Liquidity","1,000","Cash in bank","Bank","bank"
"__export__.account_account_1384","1,001","Cash in funds","View","100","Cash & Cash Equivalent","Asset View","asset"
"__export__.account_account_1385","10,010","Cash In Head Office","Liquidity","1,001","Cash in funds","Cash","cash"
"__export__.account_account_1386","10,011","Cash Branches","Liquidity","1,001","Cash in funds","Cash","cash"
"__export__.account_account_1387","101","Receivables","View","10","Current Assets","Receivable View","Receivable View"
"__export__.account_account_1388","1,010","Retail","View","101","Receivables","Receivable View","Receivable View"
"__export__.account_account_1389","10,101","Retail","Receivable","1,010","Retail","Receivable","receivable"
"__export__.account_account_1390","1,011","Corporate","View","101","Receivables","Receivable View","Receivable View"
"__export__.account_account_1391","10,110","Company 1","Receivable","1,011","Corporate","Receivable","receivable"
"__export__.account_account_1392","10,111","Company2","Receivable","1,011","Corporate","Receivable","receivable"
"__export__.account_account_1393","1,012","Government","View","101","Receivables","Receivable View","Receivable View"
"__export__.account_account_1394","10,120","Government Organization (1)","Receivable","1,012","Government","Receivable","receivable"
"__export__.account_account_1395","10,121","Government Organization (2)","Receivable","1,012","Government","Receivable","receivable"
"__export__.account_account_1396","1,013","Others","View","101","Receivables","Receivable View","Receivable View"
"__export__.account_account_1397","10,130","Cash sale customers","Receivable","1,013","Others","Receivable","receivable"
"__export__.account_account_1398","10,131","Installment sale customers","Receivable","1,013","Others","Receivable","receivable"
"__export__.account_account_1399","10,132","Associated Companies","Receivable","1,013","Others","Receivable","receivable"
"__export__.account_account_1400","10,133","Accident insurance companies (the second party)","Receivable","1,013","Others","Receivable","receivable"
"__export__.account_account_1401","102","Advance Payment","View","10","Current Assets","Asset View","asset"
"__export__.account_account_1402","1,020","Suppliers","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1403","10,200","Auto suppliers","Regular","1,020","Suppliers","Asset","asset"
"__export__.account_account_1404","10,201","Other Suppliers","Regular","1,020","Suppliers","Asset","asset"
"__export__.account_account_1405","1,021","Compensation & Benefits","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1406","10,210","Basic salary","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1407","10,211","Over Time Allowance","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1408","10,212","Housing allowance","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1409","10,213","Housing expnses","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1410","10,214","Transportation allowance","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1411","10,215","Training expenses","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1412","10,216","Medical Insurance","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1413","10,217","Bouns & Rewards","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1414","10,218","Sales commissions","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1415","10,219","Holiday Allownce","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1416","10,220","End of service allowance","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1417","10,221","Airline tickets & travel expenses","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1418","10,222","GOSI","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1419","10,223","Iqama  fees","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1420","10,224","Exit & Entry visa","Regular","1,021","Compensation & Benefits","Asset","asset"
"__export__.account_account_1426","1,023","Advance Government expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1427","10,230","Issuance and renewal cars license","Regular","1,023","Advance Government expenses","Asset","asset"
"__export__.account_account_1428","10,231","Tamm (authorizations cars)","Regular","1,023","Advance Government expenses","Asset","asset"
"__export__.account_account_1429","10,232","Shomoos (traffic)","Regular","1,023","Advance Government expenses","Asset","asset"
"__export__.account_account_1430","1,024","Advertising & Marketing expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1431","10,240","Press  Advertising Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1432","10,241","Media advertising  Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1433","10,242","E-marketing Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1434","10,243","Sponsorship & Events Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1435","10,244","Marketing Research Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1436","10,245","Survey Expenses","Regular","1,024","Advertising & Marketing expenses","Asset","asset"
"__export__.account_account_1437","1,025","Proffessional & Consulting Expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1438","10,250","External Audit Fees","Regular","1,025","Proffessional & Consulting Expenses","Asset","asset"
"__export__.account_account_1439","10,251","Intenal Audit Fees","Regular","1,025","Proffessional & Consulting Expenses","Asset","asset"
"__export__.account_account_1440","10,252","Lawyer`s Fees","Regular","1,025","Proffessional & Consulting Expenses","Asset","asset"
"__export__.account_account_1441","10,253","Consulting Fees","Regular","1,025","Proffessional & Consulting Expenses","Asset","asset"
"__export__.account_account_1442","1,026","IT & Communications Expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1443","10,260","Internet","Regular","1,026","IT & Communications Expenses","Asset","asset"
"__export__.account_account_1444","10,261","Subscriptions","Regular","1,026","IT & Communications Expenses","Asset","asset"
"__export__.account_account_1445","1,027","Insurance Expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1446","10,270","Car Insurance","Regular","1,027","Insurance Expenses","Asset","asset"
"__export__.account_account_1421","1,028","Occupancy Expenses","View","102","Advance Payment","Asset View","asset"
"__export__.account_account_1422","10,280","Rent stores","Regular","1,028","Occupancy Expenses","Asset","asset"
"__export__.account_account_1423","10,281","Rent workshops","Regular","1,028","Occupancy Expenses","Asset","asset"
"__export__.account_account_1424","10,282","Rent Offices","Regular","1,028","Occupancy Expenses","Asset","asset"
"__export__.account_account_1425","10,283","Rent Lands","Regular","1,028","Occupancy Expenses","Asset","asset"
"__export__.account_account_1447","103","Other Current Assets","View","10","Current Assets","Asset View","asset"
"__export__.account_account_1448","1,030","Inentory","View","103","Other Current Assets","Asset View","asset"
"__export__.account_account_1449","10,301","Cars Stocks","Regular","1,030","Inentory","Asset","asset"
"__export__.account_account_1450","10,302","Spare parts Stocks","Regular","1,030","Inentory","Asset","asset"
"__export__.account_account_1451","1,031","Bank Margin","View","103","Other Current Assets","Asset View","asset"
"__export__.account_account_1452","10,310","Bank Margin","Regular","1,031","Bank Margin","Asset","asset"
"__export__.account_account_1453","11","Non-current Assets","View","1","Assets","Asset View","asset"
"__export__.account_account_1454","110","Property & Equipments","View","11","Non-current Assets","Asset View","asset"
"__export__.account_account_1455","1,100","Lands","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1456","11,000","Lands","Regular","1,100","Lands","Asset","asset"
"__export__.account_account_1457","1,101","Building and improvements","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1458","11,010","Building and improvements","Regular","1,101","Building and improvements","Asset","asset"
"__export__.account_account_1459","11,011","Accumulated depreciation building and improvements","Regular","1,101","Building and improvements","Asset","asset"
"__export__.account_account_1460","1,102","Vehicles","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1461","11,020","Vehicles","Regular","1,102","Vehicles","Asset","asset"
"__export__.account_account_1462","11,021","Accumulated depreciation Vehicles","Regular","1,102","Vehicles","Asset","asset"
"__export__.account_account_1463","1,103"," Equipments & tools","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1464","11,030","Equipments & tools","Regular","1,103"," Equipments & tools","Asset","asset"
"__export__.account_account_1465","11,031"," Accumulated depreciation Equipments & tools","Regular","1,103"," Equipments & tools","Asset","asset"
"__export__.account_account_1466","1,104","Furniture","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1467","11,040","Furniture","Regular","1,104","Furniture","Asset","asset"
"__export__.account_account_1468","11,041","Accumulated depreciation Furniture","Regular","1,104","Furniture","Asset","asset"
"__export__.account_account_1469","1,105","Computer Hardware","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1470","11,050","Computer  Hardware","Regular","1,105","Computer Hardware","Asset","asset"
"__export__.account_account_1471","11,051","Accumulated depreciation Computer Hardware","Regular","1,105","Computer Hardware","Asset","asset"
"__export__.account_account_1472","1,106","Computer software & Implmantation","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1473","11,060","Computer software & Implmantation","Regular","1,106","Computer software & Implmantation","Asset","asset"
"__export__.account_account_1474","11,061","Accumulated depreciation Computer software","Regular","1,106","Computer software & Implmantation","Asset","asset"
"__export__.account_account_1475","1,107","Project in progress","View","110","Property & Equipments","Asset View","asset"
"__export__.account_account_1476","11,070","Project in progress","Regular","1,107","Project in progress","Asset","asset"
"__export__.account_account_1477","2","Liabilities & Total Equity","View","0","NLCO","Liability View","liability"
"__export__.account_account_1478","20","Current Liabilities","View","2","Liabilities & Total Equity","Liability View","liability"
"__export__.account_account_1479","200","Short-term debt","View","20","Current Liabilities","Liability View","liability"
"__export__.account_account_1480","2,000","Short-term debt","View","200","Short-term debt","Liability View","liability"
"__export__.account_account_1481","20,000","Short-term debt","Regular","2,000","Short-term debt","Liability","liability"
"__export__.account_account_1482","201","Current portion of long-term debt","View","20","Current Liabilities","Liability View","liability"
"__export__.account_account_1483","2,010","Current portion of long-term debt","View","201","Current portion of long-term debt","Liability View","liability"
"__export__.account_account_1484","20,100","Current portion of long-term debt","Regular","2,010","Current portion of long-term debt","Liability","liability"
"__export__.account_account_1485","202","Accounts payable","View","20","Current Liabilities","Payable View","Payable"
"__export__.account_account_1486","2,020","Suppliers","View","202","Accounts payable","Payable View","Payable"
"__export__.account_account_1487","20,200","Auto suppliers","Payable","2,020","Suppliers","Payable","payable"
"__export__.account_account_1488","20,201","Other suppliers","Payable","2,020","Suppliers","Payable","payable"
"__export__.account_account_1489","203","Accrued expenses","View","20","Current Liabilities","Liability View","liability"
"__export__.account_account_1490","2,030","Compensation & Benefits","View","203","Accrued expenses","Liability View","liability"
"__export__.account_account_1491","20,300","Basic salary","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1492","20,301","Over Time Allowance","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1493","20,302","Housing allowance","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1494","20,303","Housing expnses","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1495","20,304","Transportation allowance","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1496","20,305","Training expenses","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1497","20,306","Medical Insurance","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1498","20,307","Bouns & Rewards","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1499","20,308","Sales commissions","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1500","20,309","Holiday Allownce","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1501","20,310","End of service allowance","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1502","20,311","Airline tickets & travel expenses","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1503","20,312","GOSI","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1504","20,313","Iqama  fees","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1505","20,314","Exit & Entry visa","Regular","2,030","Compensation & Benefits","Liability","liability"
"__export__.account_account_1513","2,032","Occupancy Expenses","View","203","Accrued expenses","Liability View","liability"
"__export__.account_account_1514","20,320","Rent stores","Regular","2,032","Occupancy Expenses","Liability","liability"
"__export__.account_account_1515","20,321","Rent workshops","Regular","2,032","Occupancy Expenses","Liability","liability"
"__export__.account_account_1516","20,322","Rent Offices","Regular","2,032","Occupancy Expenses","Liability","liability"
"__export__.account_account_1517","20,323","Rent Lands","Regular","2,032","Occupancy Expenses","Liability","liability"
"__export__.account_account_1518","2,033","Proffessional & Consulting Expenses","View","203","Accrued expenses","Liability View","liability"
"__export__.account_account_1519","20,330","External Audit Fees","Regular","2,033","Proffessional & Consulting Expenses","Liability","liability"
"__export__.account_account_1520","20,331","Intenal Audit Fees","Regular","2,033","Proffessional & Consulting Expenses","Liability","liability"
"__export__.account_account_1521","20,332","Lawyer`s Fees","Regular","2,033","Proffessional & Consulting Expenses","Liability","liability"
"__export__.account_account_1522","20,333","Consulting Fees","Regular","2,033","Proffessional & Consulting Expenses","Liability","liability"
"__export__.account_account_1523","2,034","Insurance Expenses","View","203","Accrued expenses","Liability View","liability"
"__export__.account_account_1524","20,340","Car Insurance","Regular","2,034","Insurance Expenses","Liability","liability"
"__export__.account_account_1506","2,035","Advertising & Marketing expenses","View","203","Accrued expenses","Liability View","liability"
"__export__.account_account_1507","20,350","Press  Advertising Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1508","20,351","Media advertising  Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1509","20,352","E-marketing Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1510","20,353","Sponsorship & Events Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1511","20,354","Marketing Research Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1512","20,355","Survey Expenses","Regular","2,035","Advertising & Marketing expenses","Liability","liability"
"__export__.account_account_1525","204","Other Current Liabilities","View","20","Current Liabilities","Liability View","liability"
"__export__.account_account_1526","2,040","Advance payments from customers","View","204","Other Current Liabilities","Liability View","liability"
"__export__.account_account_1527","20,400","Payments of Retail","Regular","2,040","Advance payments from customers","Liability","liability"
"__export__.account_account_1528","20,401","Payments of corporate","Regular","2,040","Advance payments from customers","Liability","liability"
"__export__.account_account_1529","20,402","Payment of Government","Regular","2,040","Advance payments from customers","Liability","liability"
"__export__.account_account_1530","2,041","Other payables","View","204","Other Current Liabilities","Liability View","liability"
"__export__.account_account_1531","20,410","Sister companies","Regular","2,041","Other payables","Liability","liability"
"__export__.account_account_1532","20,411","GOSI","Regular","2,041","Other payables","Liability","liability"
"__export__.account_account_1533","20,412","Department of Zakat and Income Tax","Regular","2,041","Other payables","Liability","liability"
"__export__.account_account_1534","21","Non-current liabilities","View","2","Liabilities & Total Equity","Liability View","liability"
"__export__.account_account_1535","210","Long-term debt","View","21","Non-current liabilities","Liability View","liability"
"__export__.account_account_1536","2,100","Long-term debt","View","210","Long-term debt","Liability View","liability"
"__export__.account_account_1537","21,000","Long-term debt","Regular","2,100","Long-term debt","Liability","liability"
"__export__.account_account_1538","211","Other Non-current liabilities","View","21","Non-current liabilities","Liability View","liability"
"__export__.account_account_1539","2,110","Provision for end of service","View","211","Other Non-current liabilities","Liability View","liability"
"__export__.account_account_1540","21,100","Provision for end of service","Regular","2,110","Provision for end of service","Liability","liability"
"__export__.account_account_1541","3","Total Equity","View","0","NLCO","Liability View","liability"
"__export__.account_account_1542","30","Equity","View","3","Total Equity","Liability View","liability"
"__export__.account_account_1543","300","Capital","View","30","Equity","Liability View","liability"
"__export__.account_account_1544","3,000","Capital","View","300","Capital","Liability View","liability"
