"External ID","Code","Name","Internal Type","Parent/Code","Parent/Name","Account Type/Account Type","Account Type/Code"
"__export__.account_account_1545","30,000","Capital","Regular","3,000","Capital","Liability","liability"
"__export__.account_account_1546","301","Additional Capital","View","30","Equity","Liability View","liability"
"__export__.account_account_1547","3,010","Additional Capital","View","301","Additional Capital","Liability View","liability"
"__export__.account_account_1548","30,100","Additional Capital","Regular","3,010","Additional Capital","Liability","liability"
"__export__.account_account_1549","302","Reserves","View","30","Equity","Liability View","liability"
"__export__.account_account_1550","3,020","Reserves","View","302","Reserves","Liability View","liability"
"__export__.account_account_1551","30,200","Reserves","Regular","3,020","Reserves","Liability","liability"
"__export__.account_account_1552","303","Retained earnings","View","30","Equity","Liability View","liability"
"__export__.account_account_1553","3,030","Retained earnings","View","303","Retained earnings","Liability View","liability"
"__export__.account_account_1554","30,300","Retained earnings","Regular","3,030","Retained earnings","Liability","liability"
"__export__.account_account_1555","4","Expenses","View","0","NLCO","Expense View","expense"
"__export__.account_account_1556","40","Cost of sales","View","4","Expenses","Expense View","expense"
"__export__.account_account_1557","400","Depreciation","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1558","4,000","Depreciation expense of  Vehicles","View","400","Depreciation","Expense View","expense"
"__export__.account_account_1559","40,000","Depreciation expense of  Vehicles","Regular","4,000","Depreciation expense of  Vehicles","Expense","expense"
"__export__.account_account_1560","4,001","Depreciation expense of   Equipments & tools","View","400","Depreciation","Expense View","expense"
"__export__.account_account_1561","40,010","Depreciation expense of   Equipments & tools","Regular","4,001","Depreciation expense of   Equipments & tools","Expense","expense"
"__export__.account_account_1562","401","Car maintenance","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1563","4,010","Periodic maintenance expenses","View","401","Car maintenance","Expense View","expense"
"__export__.account_account_1564","40,100","Maintenance","Regular","4,010","Periodic maintenance expenses","Expense","expense"
"__export__.account_account_1565","40,101","Spare parts","Regular","4,010","Periodic maintenance expenses","Expense","expense"
"__export__.account_account_1566","4,011","Non Periodic maintenance expenses","View","401","Car maintenance","Expense View","expense"
"__export__.account_account_1567","40,110","Maintenance","Regular","4,011","Non Periodic maintenance expenses","Expense","expense"
"__export__.account_account_1568","40,111","Spare parts","Regular","4,011","Non Periodic maintenance expenses","Expense","expense"
"__export__.account_account_1569","402","Insurance","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1570","4,020","Car insurance","Regular","402","Insurance","Expense","expense"
"__export__.account_account_1571","403","Compensation & Benefits","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1572","4,030","Basic salary","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1573","4,031","Over Time Allowance","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1574","4,032","Housing allowance","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1575","4,033","Housing expnses","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1576","4,034","Transportation allowance","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1577","4,035","Training expenses","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1578","4,036","Medical Insurance","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1579","4,037","Bouns & Rewards","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1580","4,038","Sales commissions","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1581","4,039","Holiday Allownce","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1582","4,045","End of service allowance","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1583","4,046","Airline tickets & travel expenses","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1584","4,047","GOSI","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1585","4,048","Iqama  fees","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1586","4,049","Exit & Entry visa","Regular","403","Compensation & Benefits","Expense","expense"
"__export__.account_account_1587","404","Occupancy Expenses","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1588","4,040","Rent","View","404","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1589","40,400","Rent stores","Regular","4,040","Rent","Expense","expense"
"__export__.account_account_1590","40,401","Rent workshops","Regular","4,040","Rent","Expense","expense"
"__export__.account_account_1591","40,402","Rent Offices","Regular","4,040","Rent","Expense","expense"
"__export__.account_account_1592","40,403","Rent Lands","Regular","4,040","Rent","Expense","expense"
"__export__.account_account_1593","4,041","Deprciation","View","404","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1594","40,410","Depreciation expense of  Buildings and improvements","Regular","4,041","Deprciation","Expense","expense"
"__export__.account_account_1595","40,411","Depreciation expense of  Furniture","Regular","4,041","Deprciation","Expense","expense"
"__export__.account_account_1596","4,042","Utilites","View","404","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1597","40,420","Electricity expenses","Regular","4,042","Utilites","Expense","expense"
"__export__.account_account_1598","40,421","Water expenses","Regular","4,042","Utilites","Expense","expense"
"__export__.account_account_1599","4,043","Maintainace Expenses","View","404","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1600","40,430","Maintanace expnses","Regular","4,043","Maintainace Expenses","Expense","expense"
"__export__.account_account_1601","4,044","Branch insurance","View","404","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1602","40,440","Branch insurance","Regular","4,044","Branch insurance","Expense","expense"
"__export__.account_account_1603","405","Bad Debt","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1604","4,050","Retail","Regular","405","Bad Debt","Expense","expense"
"__export__.account_account_1605","4,051","Corporate","Regular","405","Bad Debt","Expense","expense"
"__export__.account_account_1606","406","Other Expenses","View","40","Cost of sales","Expense View","expense"
"__export__.account_account_1607","4,060","Workes uniform","Regular","406","Other Expenses","Expense","expense"
"__export__.account_account_1608","4,061","Violations Expenses","Regular","406","Other Expenses","Expense","expense"
"__export__.account_account_1609","4,062","Car license fees","Regular","406","Other Expenses","Expense","expense"
"__export__.account_account_1610","4,063","Chamber of commerce varification expanses","Regular","406","Other Expenses","Expense","expense"
"__export__.account_account_1611","41","G&A Expenses","View","4","Expenses","Expense View","expense"
"__export__.account_account_1612","410","Compensation & Benefits","View","41","G&A Expenses","Expense View","expense"
"__export__.account_account_1613","4,100","Basic salary","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1614","41,000","Basic salary","Regular","4,100","Basic salary","Expense","expense"
"__export__.account_account_1615","4,101","Over Time Allowance","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1616","41,010","Over Time Allowance","Regular","4,101","Over Time Allowance","Expense","expense"
"__export__.account_account_1617","4,102","Housing allowance","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1618","41,020","Housing allowance","Regular","4,102","Housing allowance","Expense","expense"
"__export__.account_account_1619","4,103","Housing expnses","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1620","41,030","Housing expnses","Regular","4,103","Housing expnses","Expense","expense"
"__export__.account_account_1621","4,104","Transportation allowance","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1622","41,040","Transportation allowance","Regular","4,104","Transportation allowance","Expense","expense"
"__export__.account_account_1623","4,105","Training expenses","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1624","41,050","Training expenses","Regular","4,105","Training expenses","Expense","expense"
"__export__.account_account_1625","4,106","Medical Insurance","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1626","41,060","Medical Insurance","Regular","4,106","Medical Insurance","Expense","expense"
"__export__.account_account_1627","4,107","Bouns & Rewards","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1628","41,070","Bouns & Rewards","Regular","4,107","Bouns & Rewards","Expense","expense"
"__export__.account_account_1629","4,108","Sales commissions","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1630","41,080","Sales commissions","Regular","4,108","Sales commissions","Expense","expense"
"__export__.account_account_1631","4,109","Holiday Allownce","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1632","41,090","Holiday Allownce","Regular","4,109","Holiday Allownce","Expense","expense"
"__export__.account_account_1633","4,110","End of service allowance","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1634","41,100","End of service allowance","Regular","4,110","End of service allowance","Expense","expense"
"__export__.account_account_1635","4,111","Airline tickets & travel expenses","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1636","41,110","Airline tickets & travel expenses","Regular","4,111","Airline tickets & travel expenses","Expense","expense"
"__export__.account_account_1637","4,112","GOSI","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1638","41,120","GOSI","Regular","4,112","GOSI","Expense","expense"
"__export__.account_account_1639","4,113","Iqama  fees","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1640","41,130","Iqama  fees","Regular","4,113","Iqama  fees","Expense","expense"
"__export__.account_account_1641","4,114","Exit & Entry visa","View","410","Compensation & Benefits","Expense View","expense"
"__export__.account_account_1642","41,140","Exit & Entry visa","Regular","4,114","Exit & Entry visa","Expense","expense"
"__export__.account_account_1643","412","IT & Comunications Expenses","View","41","G&A Expenses","Expense View","expense"
"__export__.account_account_1644","4,120","IT Expenses","View","412","IT & Comunications Expenses","Expense View","expense"
"__export__.account_account_1645","41,200","Deprciation expenses of  Computer Hardware","Regular","4,120","IT Expenses","Expense","expense"
"__export__.account_account_1646","41,201","Deprciation expenses of  Computer software & Implementation","Regular","4,120","IT Expenses","Expense","expense"
"__export__.account_account_1647","41,202","Software license Fees","Regular","4,120","IT Expenses","Expense","expense"
"__export__.account_account_1648","41,203","Technology Consulting Fees","Regular","4,120","IT Expenses","Expense","expense"
"__export__.account_account_1649","41,204","IT  Maintenance Fees","Regular","4,120","IT Expenses","Expense","expense"
"__export__.account_account_1650","4,121","Communications Expanses","View","412","IT & Comunications Expenses","Expense View","expense"
"__export__.account_account_1651","41,210","Telephone,Post and mobile","Regular","4,121","Communications Expanses","Expense","expense"
"__export__.account_account_1652","41,211","Internet","Regular","4,121","Communications Expanses","Expense","expense"
"__export__.account_account_1653","413","Proffessional & Consulting Expenses","View","41","G&A Expenses","Expense View","expense"
"__export__.account_account_1654","4,130","External Audit Fees","Regular","413","Proffessional & Consulting Expenses","Expense","expense"
"__export__.account_account_1655","4,131","Intenal Audit Fees","Regular","413","Proffessional & Consulting Expenses","Expense","expense"
"__export__.account_account_1656","4,132","Lawyer`s Fees","Regular","413","Proffessional & Consulting Expenses","Expense","expense"
"__export__.account_account_1657","4,133","Consulting Fees","Regular","413","Proffessional & Consulting Expenses","Expense","expense"
"__export__.account_account_1658","414","Occupancy Expenses","View","41","G&A Expenses","Expense View","expense"
"__export__.account_account_1659","4,140","Rent","View","414","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1660","41,400","Rent Offices","Regular","4,140","Rent","Expense","expense"
"__export__.account_account_1661","41,401","Rent Lands","Regular","4,140","Rent","Expense","expense"
"__export__.account_account_1662","4,141","Deprciation","View","414","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1663","41,410","Depreciation expense of  Buildings and improvements","Regular","4,141","Deprciation","Expense","expense"
"__export__.account_account_1664","41,411","Depreciation expense of  Furniture","Regular","4,141","Deprciation","Expense","expense"
"__export__.account_account_1665","41,412","Depreciation expense of  Vehicles","Regular","4,141","Deprciation","Expense","expense"
"__export__.account_account_1666","4,142","Utilites","View","414","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1667","41,420","Electricity expenses","Regular","4,142","Utilites","Expense","expense"
"__export__.account_account_1668","41,421","Water expenses","Regular","4,142","Utilites","Expense","expense"
"__export__.account_account_1669","4,143","Maintenance Expenses","View","414","Occupancy Expenses","Expense View","expense"
"__export__.account_account_1670","41,430","Maintenance expnses","Regular","4,143","Maintenance Expenses","Expense","expense"
"__export__.account_account_1671","4,144","Hospitality expenses","Regular","414","Occupancy Expenses","Expense","expense"
"__export__.account_account_1672","4,145","Stationary expanses","Regular","414","Occupancy Expenses","Expense","expense"
"__export__.account_account_1673","415","Other expanses","View","41","G&A Expenses","Expense View","expense"
"__export__.account_account_1674","4,150","Bidding form expanses","Regular","415","Other expanses","Expense","expense"
"__export__.account_account_1675","4,151","Chamber of commerce varification expanses","Regular","415","Other expanses","Expense","expense"
"__export__.account_account_1676","42","Advertising & Marketing expenses","View","4","Expenses","Expense View","expense"
"__export__.account_account_1677","420","Press  Advertising Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1678","421","Media advertising  Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1679","422","E-marketing Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1680","423","Sponsorship & Events Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1681","424","Marketing Research Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1682","426","Survey Expenses","Regular","42","Advertising & Marketing expenses","Expense","expense"
"__export__.account_account_1683","43","Finacial Charges","View","4","Expenses","Expense View","expense"
"__export__.account_account_1684","430","Interst","View","43","Finacial Charges","Expense View","expense"
"__export__.account_account_1685","4,300","Bank 1","Regular","430","Interst","Expense","expense"
"__export__.account_account_1686","4,301","Bank 2","Regular","430","Interst","Expense","expense"
"__export__.account_account_1687","431","Non Interst","View","43","Finacial Charges","Expense View","expense"
"__export__.account_account_1688","4,310","Bank 1","View","431","Non Interst","Expense View","expense"
"__export__.account_account_1689","43,100","Transfer Fees","Regular","4,310","Bank 1","Expense","expense"
"__export__.account_account_1690","43,101","L.C. Fees","Regular","4,310","Bank 1","Expense","expense"
"__export__.account_account_1691","43,102","L.G.Fees","Regular","4,310","Bank 1","Expense","expense"
"__export__.account_account_1692","4,311","Bank 2","View","431","Non Interst","Expense View","expense"
"__export__.account_account_1693","43,110","Transfer Fees","Regular","4,311","Bank 2","Expense","expense"
"__export__.account_account_1694","43,111","L.C. Fees","Regular","4,311","Bank 2","Expense","expense"
"__export__.account_account_1695","43,112","L.G.Fees","Regular","4,311","Bank 2","Expense","expense"
"__export__.account_account_1696","44","Zakat Expenses","View","4","Expenses","Expense View","expense"
"__export__.account_account_1697","440","Zakat expenses","Regular","44","Zakat Expenses","Expense","expense"
"__export__.account_account_1698","5","Revenue","View","0","NLCO","Revenue View","view"
"__export__.account_account_1699","50","Operating revenue","View","5","Revenue","Revenue View","view"
"__export__.account_account_1700","500","Rental revenue","View","50","Operating revenue","Revenue View","view"
"__export__.account_account_1701","5,000","Retail Revenue","Regular","500","Rental revenue","Revenue","income"
"__export__.account_account_1702","5,001","Corporate Revenue","Regular","500","Rental revenue","Revenue","income"
"__export__.account_account_1703","5,002","Government Revenue","Regular","500","Rental revenue","Revenue","income"
"__export__.account_account_1704","501","Additional Rental revenue","View","50","Operating revenue","Revenue View","view"
"__export__.account_account_1705","5,010","Revenue of extra Milage","View","501","Additional Rental revenue","Revenue View","view"
"__export__.account_account_1706","50,100","IndividualsRevenue","Regular","5,010","Revenue of extra Milage","Revenue","income"
"__export__.account_account_1707","50,101","Corporate Revenue","Regular","5,010","Revenue of extra Milage","Revenue","income"
"__export__.account_account_1708","5,011","Revenue of extra hours","View","501","Additional Rental revenue","Revenue View","view"
"__export__.account_account_1709","50,110","Individuals Leasing Revenue","Regular","5,011","Revenue of extra hours","Revenue","income"
"__export__.account_account_1710","50,111","Corporate Leasing Revenue","Regular","5,011","Revenue of extra hours","Revenue","income"
"__export__.account_account_1711","5,012","Authorizations","View","501","Additional Rental revenue","Revenue View","view"
"__export__.account_account_1712","50,120","Authorizations","Regular","5,012","Authorizations","Revenue","income"
"__export__.account_account_1713","502","Other revenue","View","50","Operating revenue","Revenue View","view"
"__export__.account_account_1714","5,020","Customer compensation for minor damage","Regular","502","Other revenue","Revenue","income"
"__export__.account_account_1715","5,021","Accidents","View","502","Other revenue","Revenue View","view"
"__export__.account_account_1716","50,210","Accidents Revenues","Regular","5,021","Accidents","Revenue","income"
"__export__.account_account_1717","50,211","Accidents Expenses","Regular","5,021","Accidents","Revenue","income"
"__export__.account_account_1718","51","Profit [loss] from Sale of assets","View","5","Revenue","Revenue View","view"
"__export__.account_account_1719","510","Sales of used Cars","Regular","51","Profit [loss] from Sale of assets","Revenue","income"
"__export__.account_account_1720","511","Sales of other assets","Regular","51","Profit [loss] from Sale of assets","Revenue","income"
